session_id,brain_structure x,brain_structure y,y_feature,r_squ,pseudo_session,loo_trial_idx
766640955,LGd,VISl,periodic_pow,0.11190464344315576,,
766640955,LGd,VISl,periodic_pow,0.10982434980563949,,
766640955,LGd,VISl,periodic_pow,0.10777070939398337,,
766640955,LGd,VISl,periodic_pow,0.10931349141441582,,
766640955,LGd,VISl,periodic_pow,0.10592689643550568,,
766640955,LGd,VISl,periodic_pow,0.10821772312481959,,
766640955,LGd,VISl,periodic_pow,0.11024998519058704,,
766640955,LGd,VISl,periodic_pow,0.10855192569827954,,
766640955,LGd,VISl,periodic_pow,0.10256830801495997,,
766640955,LGd,VISl,periodic_pow,0.10680662703315791,,
766640955,LGd,VISl,periodic_pow,0.10930840408693843,,
766640955,LGd,VISl,periodic_pow,0.1065748564940493,,
766640955,LGd,VISl,periodic_pow,0.10551826673243714,,
766640955,LGd,VISl,periodic_pow,0.10701189367442043,,
766640955,LGd,VISl,periodic_pow,0.10771080227754415,,
766640955,LGd,VISl,periodic_pow,0.10691666358778007,,
766640955,LGd,VISl,periodic_pow,0.10655264212800464,,
766640955,LGd,VISl,periodic_pow,0.10839220693731622,,
766640955,LGd,VISl,periodic_pow,0.10821342458213279,,
766640955,LGd,VISl,periodic_pow,0.10672463594939163,,
766640955,LGd,VISl,periodic_pow,0.10757457003875659,,
766640955,LGd,VISl,periodic_pow,0.10830243627002845,,
766640955,LGd,VISl,periodic_pow,0.10688922528853861,,
766640955,LGd,VISl,periodic_pow,0.10849269417072227,,
766640955,LGd,VISl,periodic_pow,0.10670978001218878,,
766640955,LGd,VISl,periodic_pow,0.10730059320153607,,
766640955,LGd,VISl,periodic_pow,0.10780466492592944,,
766640955,LGd,VISl,periodic_pow,0.10955559305838414,,
766640955,LGd,VISl,periodic_pow,0.1085858889093585,,
766640955,LGd,VISl,periodic_pow,0.10836884114992718,,
766640955,LGd,VISl,periodic_pow,0.1046959811329935,,
766640955,LGd,VISl,periodic_pow,0.10669101907384382,,
766640955,LGd,VISl,periodic_pow,0.10907010724258537,,
766640955,LGd,VISl,periodic_pow,0.04711445924731972,,
766640955,LGd,VISl,periodic_pow,0.050469629334515154,,
766640955,LGd,VISl,periodic_pow,0.05429706965907344,,
766640955,LGd,VISl,periodic_pow,0.056667675318812116,,
766640955,LGd,VISl,periodic_pow,0.03919586631576377,,
766640955,LGd,VISl,periodic_pow,0.039811824107424676,,
766640955,LGd,VISl,periodic_pow,0.04067129141740988,,
766640955,LGd,VISl,periodic_pow,0.035405509195412965,,
766640955,LGd,VISl,periodic_pow,0.03815304250021678,,
766640955,LGd,VISl,periodic_pow,0.040330559148462286,,
766640955,LGd,VISl,periodic_pow,0.0376212140238128,,
766640955,LGd,VISl,periodic_pow,0.0392357034582409,,
766640955,LGd,VISl,periodic_pow,0.03660232063536639,,
766640955,LGd,VISl,periodic_pow,0.055550015247523454,,
766640955,LGd,VISl,periodic_pow,0.049166608274559764,,
766640955,LGd,VISl,periodic_pow,0.051868951759984516,,
766640955,LGd,VISl,periodic_pow,0.035657956595343654,,
766640955,LGd,VISl,periodic_pow,0.039651313318109005,,
766640955,LGd,VISl,periodic_pow,0.036347133997473136,,
766640955,LGd,VISl,periodic_pow,0.03975844568592701,,
766640955,LGd,VISl,periodic_pow,0.03468630938464956,,
766640955,LGd,VISl,periodic_pow,0.034780393908163565,,
766640955,LGd,VISl,periodic_pow,0.034908536655702815,,
766640955,LGd,VISl,periodic_pow,0.04374875256816735,,
766640955,LGd,VISl,periodic_pow,0.03752447638321865,,
766640955,LGd,VISl,periodic_pow,0.04015955122652959,,
766640955,LGd,VISl,periodic_pow,0.032123940212611224,,
766640955,LGd,VISl,periodic_pow,0.03793996030421132,,
766640955,LGd,VISl,periodic_pow,0.0338882071711446,,
766640955,LGd,VISl,periodic_pow,0.03779112380372729,,
766640955,LGd,VISl,periodic_pow,0.043990493349969295,,
766640955,LGd,VISl,periodic_pow,0.057727733239889334,,
766640955,LGd,VISl,periodic_pow,0.05696237883244626,,
766640955,LGd,VISl,periodic_pow,0.05259021212776527,,
766640955,LGd,VISl,periodic_pow,0.052548836975430446,,
766640955,LGd,VISl,periodic_pow,0.05138330447341688,,
766640955,LGd,VISl,periodic_pow,0.0503822080134404,,
766640955,LGd,VISl,periodic_pow,0.0529287491127689,,
766640955,LGd,VISl,periodic_pow,0.047019446231660544,,
766640955,LGd,VISl,periodic_pow,0.05564527635443628,,
766640955,LGd,VISl,periodic_pow,0.0556261171012572,,
766640955,LGd,VISl,periodic_pow,0.04626974127940897,,
766640955,LGd,VISl,periodic_pow,0.05254543356744168,,
766640955,LGd,VISl,periodic_pow,0.05196674475760377,,
766640955,LGd,VISl,periodic_pow,0.048930367179637724,,
766640955,LGd,VISl,periodic_pow,0.05832212018096827,,
766640955,LGd,VISl,periodic_pow,0.06205418081792158,,
766640955,LGd,VISl,periodic_pow,0.059750916142459864,,
766640955,LGd,VISl,periodic_pow,0.0572503644742145,,
766640955,LGd,VISl,periodic_pow,0.05690121516521274,,
766640955,LGd,VISl,periodic_pow,0.05367473293692271,,
766640955,LGd,VISl,periodic_pow,0.048164080546184485,,
766640955,LGd,VISl,periodic_pow,0.05283381445928248,,
766640955,LGd,VISl,periodic_pow,0.05356202412533828,,
766640955,LGd,VISl,periodic_pow,0.05999215803374769,,
766640955,LGd,VISl,periodic_pow,0.05901245084901052,,
766640955,LGd,VISl,periodic_pow,0.06034382633560953,,
766640955,LGd,VISl,periodic_pow,0.05532610087511336,,
766640955,LGd,VISl,periodic_pow,0.05789926419998381,,
766640955,LGd,VISl,periodic_pow,0.05551651458980278,,
766640955,VISp,VISl,exponent,0.09898756693331545,,
766640955,VISp,VISl,exponent,0.10440671188907602,,
766640955,VISp,VISl,exponent,0.10466217567875591,,
766640955,VISp,VISl,exponent,0.10270267238961184,,
766640955,VISp,VISl,exponent,0.1038082950050423,,
766640955,VISp,VISl,exponent,0.10421814352025849,,
766640955,VISp,VISl,exponent,0.10420572346575319,,
766640955,VISp,VISl,exponent,0.1057166075921534,,
766640955,VISp,VISl,exponent,0.10443747694287242,,
766640955,VISp,VISl,exponent,0.09925065188714777,,
766640955,VISp,VISl,exponent,0.10376371490004721,,
766640955,VISp,VISl,exponent,0.10381238392341718,,
766640955,VISp,VISl,exponent,0.10622342318153621,,
766640955,VISp,VISl,exponent,0.10495897678800092,,
766640955,VISp,VISl,exponent,0.10345802153983974,,
766640955,VISp,VISl,exponent,0.10320120520712583,,
766640955,VISp,VISl,exponent,0.10719516745566193,,
766640955,VISp,VISl,exponent,0.1073415859981729,,
766640955,VISp,VISl,exponent,0.1060824508677568,,
766640955,VISp,VISl,exponent,0.10998531001921241,,
766640955,VISp,VISl,exponent,0.10858945285412025,,
766640955,VISp,VISl,exponent,0.10903258737398092,,
766640955,VISp,VISl,exponent,0.10433535694444929,,
766640955,VISp,VISl,exponent,0.11111224531996677,,
766640955,VISp,VISl,exponent,0.1106945276404081,,
766640955,VISp,VISl,exponent,0.10843031182582197,,
766640955,VISp,VISl,exponent,0.10781626291494584,,
766640955,VISp,VISl,exponent,0.11367445347911398,,
766640955,VISp,VISl,exponent,0.10602772174728481,,
766640955,VISp,VISl,exponent,0.11772988618670588,,
766640955,VISp,VISl,exponent,0.10240050954123148,,
766640955,VISp,VISl,exponent,0.1027427210198778,,
766640955,VISp,VISl,exponent,0.10563512415916643,,
766640955,VISp,VISl,exponent,0.10668181879077965,,
766640955,VISp,VISl,exponent,0.104006978267702,,
766640955,VISp,VISl,exponent,0.10373046039605871,,
766640955,VISp,VISl,exponent,0.10187959547495529,,
766640955,VISp,VISl,exponent,0.10398368682165182,,
766640955,VISp,VISl,exponent,0.10132487275202362,,
766640955,VISp,VISl,exponent,0.10592037716323754,,
766640955,VISp,VISl,exponent,0.10559765422479495,,
766640955,VISp,VISl,exponent,0.10332356677927002,,
766640955,VISp,VISl,exponent,0.10263320671448295,,
766640955,VISp,VISl,exponent,0.10224329970798796,,
766640955,VISp,VISl,exponent,0.10030420976019083,,
766640955,VISp,VISl,exponent,0.10147984944158983,,
766640955,VISp,VISl,exponent,0.1046981702667571,,
766640955,VISp,VISl,exponent,0.10326663235215316,,
766640955,VISp,VISl,exponent,0.10544318565526123,,
766640955,VISp,VISl,exponent,0.10586798773141481,,
766640955,VISp,VISl,exponent,0.108995494629616,,
766640955,VISp,VISl,exponent,0.09986642852481054,,
766640955,VISp,VISl,exponent,0.1039608412020867,,
766640955,VISp,VISl,exponent,0.10763525045243161,,
766640955,VISp,VISl,exponent,0.10385784929786135,,
766640955,VISp,VISl,exponent,0.1185528016372065,,
766640955,VISp,VISl,exponent,0.10502234753842554,,
766640955,VISp,VISl,exponent,0.10447965143756843,,
766640955,VISp,VISl,exponent,0.10471363943807388,,
766640955,VISp,VISl,exponent,0.10361607369191905,,
766640955,VISp,VISl,exponent,0.07036976788324012,,
766640955,VISp,VISl,exponent,0.0668962685884047,,
766640955,VISp,VISl,exponent,0.06553058223415353,,
766640955,VISp,VISl,exponent,0.06910548869984878,,
766640955,VISp,VISl,exponent,0.07036241961735179,,
766640955,VISp,VISl,exponent,0.07077417187325052,,
766640955,VISp,VISl,exponent,0.07102307390726359,,
766640955,VISp,VISl,exponent,0.0700547647171631,,
766640955,VISp,VISl,exponent,0.07035388848628299,,
766640955,VISp,VISl,exponent,0.07053222549701943,,
766640955,VISp,VISl,exponent,0.07013891046714338,,
766640955,VISp,VISl,exponent,0.06906510085845952,,
766640955,VISp,VISl,exponent,0.07022780435480291,,
766640955,VISp,VISl,exponent,0.06524102159445866,,
766640955,VISp,VISl,exponent,0.0661652368268173,,
766640955,VISp,VISl,exponent,0.06522613243089259,,
766640955,VISp,VISl,exponent,0.07169501604751127,,
766640955,VISp,VISl,exponent,0.06433174798875074,,
766640955,VISp,VISl,exponent,0.07221198094444548,,
766640955,VISp,VISl,exponent,0.07090714354235261,,
766640955,VISp,VISl,exponent,0.06978776785535623,,
766640955,VISp,VISl,exponent,0.0702675238675724,,
766640955,VISp,VISl,exponent,0.0704358469620966,,
766640955,VISp,VISl,exponent,0.06593323772316795,,
766640955,VISp,VISl,exponent,0.0685995224251682,,
766640955,VISp,VISl,exponent,0.07053834689214677,,
766640955,VISp,VISl,exponent,0.06901384038690572,,
766640955,VISp,VISl,exponent,0.06673765149999544,,
766640955,VISp,VISl,exponent,0.0697088413312722,,
766640955,VISp,VISl,exponent,0.070263713144188,,
766640955,VISp,VISl,exponent,0.07263367270194965,,
766640955,VISp,VISl,exponent,0.07046171896181497,,
766640955,VISp,VISl,exponent,0.07213888049220973,,
766640955,VISp,VISl,exponent,0.06806440411263215,,
766640955,VISp,VISl,exponent,0.07017214176985231,,
766640955,VISp,VISl,exponent,0.06945045082870438,,
766640955,VISp,VISl,exponent,0.06940972235902887,,
766640955,VISp,VISl,exponent,0.07039550744258438,,
766640955,VISp,VISl,exponent,0.07199746798736406,,
766640955,VISp,VISl,exponent,0.06977353512689033,,
766640955,VISp,VISl,exponent,0.07177091422950377,,
766640955,VISp,VISl,exponent,0.07175462095706386,,
766640955,VISp,VISl,exponent,0.06932735360811404,,
766640955,VISp,VISl,exponent,0.07477405099917478,,
766640955,VISp,VISl,exponent,0.07160105456118115,,
766640955,VISp,VISl,exponent,0.07052638971637559,,
766640955,VISp,VISl,exponent,0.07282809799115797,,
766640955,VISp,VISl,exponent,0.07395545653160474,,
766640955,VISp,VISl,exponent,0.07285547899202582,,
766640955,VISp,VISl,exponent,0.07324299821219127,,
766640955,VISp,VISl,exponent,0.0707016204657065,,
766640955,VISp,VISl,exponent,0.07190277041129978,,
766640955,VISp,VISl,exponent,0.07190633359914111,,
766640955,VISp,VISl,exponent,0.06980462670426368,,
766640955,VISp,VISl,exponent,0.0719833232577074,,
766640955,VISp,VISl,exponent,0.07381531310964307,,
766640955,VISp,VISl,exponent,0.0734645311856379,,
766640955,VISp,VISl,exponent,0.07100088072982236,,
766640955,VISp,VISl,exponent,0.0711263541498951,,
766640955,VISp,VISl,exponent,0.07244222380963894,,
766640955,VISp,VISl,periodic_pow,0.07211692687243454,,
766640955,VISp,VISl,periodic_pow,0.05703984681222285,,
766640955,VISp,VISl,periodic_pow,0.061594437054727114,,
766640955,VISp,VISl,periodic_pow,0.06256360722103227,,
766640955,VISp,VISl,periodic_pow,0.06374508765609543,,
766640955,VISp,VISl,periodic_pow,0.06270034104952638,,
766640955,VISp,VISl,periodic_pow,0.06361085144684508,,
766640955,VISp,VISl,periodic_pow,0.06500210718681398,,
766640955,VISp,VISl,periodic_pow,0.06740968614706933,,
766640955,VISp,VISl,periodic_pow,0.061005251722328735,,
766640955,VISp,VISl,periodic_pow,0.062088790268104654,,
766640955,VISp,VISl,periodic_pow,0.06547431996307718,,
766640955,VISp,VISl,periodic_pow,0.06271758722945153,,
766640955,VISp,VISl,periodic_pow,0.06740320112294718,,
766640955,VISp,VISl,periodic_pow,0.0678224906538949,,
766640955,VISp,VISl,periodic_pow,0.06354345791901594,,
766640955,VISp,VISl,periodic_pow,0.0655182517680909,,
766640955,VISp,VISl,periodic_pow,0.07241156932547343,,
766640955,VISp,VISl,periodic_pow,0.06742389056080234,,
766640955,VISp,VISl,periodic_pow,0.06588578589761185,,
766640955,VISp,VISl,periodic_pow,0.06933670123498858,,
766640955,VISp,VISl,periodic_pow,0.06817934969077522,,
766640955,VISp,VISl,periodic_pow,0.06805693686773873,,
766640955,VISp,VISl,periodic_pow,0.06299647258835739,,
766640955,VISp,VISl,periodic_pow,0.0706636263208602,,
766640955,VISp,VISl,periodic_pow,0.061066054173325,,
766640955,VISp,VISl,periodic_pow,0.06356622155693215,,
766640955,VISp,VISl,periodic_pow,0.07137700447783635,,
766640955,VISp,VISl,periodic_pow,0.06882884780026033,,
766640955,VISp,VISl,periodic_pow,0.06097341524266875,,
766640955,VISp,VISl,periodic_pow,0.06681323488042301,,
766640955,VISp,VISl,periodic_pow,0.06758658661837225,,
766640955,VISp,VISl,periodic_pow,0.06902986493547836,,
766640955,VISp,VISl,periodic_pow,0.07228996026867684,,
766640955,VISp,VISl,periodic_pow,0.06585771999116463,,
766640955,VISp,VISl,periodic_pow,0.06250356239107702,,
766640955,VISp,VISl,periodic_pow,0.06498148142484728,,
766640955,VISp,VISl,periodic_pow,0.06728760321161964,,
766640955,VISp,VISl,periodic_pow,0.06355702032048094,,
766640955,VISp,VISl,periodic_pow,0.06472173912017698,,
766640955,VISp,VISl,periodic_pow,0.06451751927893212,,
766640955,VISp,VISl,periodic_pow,0.06802991859628826,,
766640955,VISp,VISl,periodic_pow,0.06760699697123684,,
766640955,VISp,VISl,periodic_pow,0.06758732704213655,,
766640955,VISp,VISl,periodic_pow,0.0665283815714105,,
766640955,VISp,VISl,periodic_pow,0.06282557507758202,,
766640955,VISp,VISl,periodic_pow,0.06550752285567574,,
766640955,VISp,VISl,periodic_pow,0.06707949241209443,,
766640955,VISp,VISl,periodic_pow,0.06483715904028742,,
766640955,VISp,VISl,periodic_pow,0.06723056422242069,,
766640955,VISp,VISl,periodic_pow,0.06774510799413158,,
766640955,VISp,VISl,periodic_pow,0.06592561734254698,,
766640955,VISp,VISl,periodic_pow,0.06855239939258906,,
766640955,VISp,VISl,periodic_pow,0.06771712226460491,,
766640955,VISp,VISl,periodic_pow,0.06587663661810195,,
766640955,VISp,VISl,periodic_pow,0.06710443681284173,,
766640955,VISp,VISl,periodic_pow,0.06977203268980459,,
766640955,VISp,VISl,periodic_pow,0.061062169545676226,,
766640955,VISp,VISl,periodic_pow,0.06457708635010151,,
766640955,VISp,VISl,periodic_pow,0.06558445343143804,,
766640955,VISp,VISl,periodic_pow,0.03165747113667805,,
766640955,VISp,VISl,periodic_pow,0.03241781097238383,,
766640955,VISp,VISl,periodic_pow,0.0363730864925238,,
766640955,VISp,VISl,periodic_pow,0.039731429694889187,,
766640955,VISp,VISl,periodic_pow,0.022263856495377765,,
766640955,VISp,VISl,periodic_pow,0.02176764144054444,,
766640955,VISp,VISl,periodic_pow,0.022492935166666728,,
766640955,VISp,VISl,periodic_pow,0.013527840072892316,,
766640955,VISp,VISl,periodic_pow,0.021432863506069655,,
766640955,VISp,VISl,periodic_pow,0.01780204193399637,,
766640955,VISp,VISl,periodic_pow,0.02016201235840176,,
766640955,VISp,VISl,periodic_pow,0.018809675670756865,,
766640955,VISp,VISl,periodic_pow,0.019565842072206574,,
766640955,VISp,VISl,periodic_pow,0.03657709497220918,,
766640955,VISp,VISl,periodic_pow,0.032436245288043675,,
766640955,VISp,VISl,periodic_pow,0.03209553988088931,,
766640955,VISp,VISl,periodic_pow,0.017916055450470814,,
766640955,VISp,VISl,periodic_pow,0.017888716048025888,,
766640955,VISp,VISl,periodic_pow,0.020423177316539975,,
766640955,VISp,VISl,periodic_pow,0.02356534450361414,,
766640955,VISp,VISl,periodic_pow,0.015273433015515647,,
766640955,VISp,VISl,periodic_pow,0.01573382864887396,,
766640955,VISp,VISl,periodic_pow,0.012839031765030096,,
766640955,VISp,VISl,periodic_pow,0.026436545826943214,,
766640955,VISp,VISl,periodic_pow,0.021702172074881565,,
766640955,VISp,VISl,periodic_pow,0.023557970983248855,,
766640955,VISp,VISl,periodic_pow,0.01383878124336535,,
766640955,VISp,VISl,periodic_pow,0.02137479950052623,,
766640955,VISp,VISl,periodic_pow,0.014299470750703924,,
766640955,VISp,VISl,periodic_pow,0.01650049440492718,,
766640955,VISp,VISl,periodic_pow,0.024913404241875825,,
766640955,VISp,VISl,periodic_pow,0.03942597004394799,,
766640955,VISp,VISl,periodic_pow,0.03750151537177826,,
766640955,VISp,VISl,periodic_pow,0.03559831781323597,,
766640955,VISp,VISl,periodic_pow,0.035140817673699365,,
766640955,VISp,VISl,periodic_pow,0.034680884993638306,,
766640955,VISp,VISl,periodic_pow,0.03294452542719539,,
766640955,VISp,VISl,periodic_pow,0.03548010048371397,,
766640955,VISp,VISl,periodic_pow,0.031255656581465674,,
766640955,VISp,VISl,periodic_pow,0.037526718911916945,,
766640955,VISp,VISl,periodic_pow,0.035869759404800194,,
766640955,VISp,VISl,periodic_pow,0.02842017318725132,,
766640955,VISp,VISl,periodic_pow,0.03471706304572675,,
766640955,VISp,VISl,periodic_pow,0.035161375616574286,,
766640955,VISp,VISl,periodic_pow,0.03093541021548807,,
766640955,VISp,VISl,periodic_pow,0.04470562942757916,,
766640955,VISp,VISl,periodic_pow,0.0512510666078021,,
766640955,VISp,VISl,periodic_pow,0.04599575418676871,,
766640955,VISp,VISl,periodic_pow,0.0401062301765126,,
766640955,VISp,VISl,periodic_pow,0.039992418405529584,,
766640955,VISp,VISl,periodic_pow,0.03903391549164792,,
766640955,VISp,VISl,periodic_pow,0.030869261556957572,,
766640955,VISp,VISl,periodic_pow,0.03703057093552786,,
766640955,VISp,VISl,periodic_pow,0.035623693889576424,,
766640955,VISp,VISl,periodic_pow,0.04416324907050706,,
766640955,VISp,VISl,periodic_pow,0.042118794712401986,,
766640955,VISp,VISl,periodic_pow,0.03857180027911811,,
766640955,VISp,VISl,periodic_pow,0.0376094940308499,,
766640955,VISp,VISl,periodic_pow,0.04210898606739877,,
766640955,VISp,VISl,periodic_pow,0.03727391166648575,,
768515987,LGd,VISp,exponent,0.023743115242402912,,
768515987,LGd,VISp,exponent,0.02395519345666486,,
768515987,LGd,VISp,exponent,0.02402265967996675,,
768515987,LGd,VISp,exponent,0.024151544976094064,,
768515987,LGd,VISp,exponent,0.023745025010830756,,
768515987,LGd,VISp,exponent,0.02397623440170682,,
768515987,LGd,VISp,exponent,0.024317542043655105,,
768515987,LGd,VISp,exponent,0.023827615045274864,,
768515987,LGd,VISp,exponent,0.023603945163572115,,
768515987,LGd,VISp,exponent,0.02388410875672986,,
768515987,LGd,VISp,exponent,0.02400551918813698,,
768515987,LGd,VISp,exponent,0.02446490501880183,,
768515987,LGd,VISp,exponent,0.024466153756262377,,
768515987,LGd,VISp,exponent,0.02402903236560694,,
768515987,LGd,VISp,exponent,0.024872176311612648,,
768515987,LGd,VISp,exponent,0.023516792961352118,,
768515987,LGd,VISp,exponent,0.02377440093601091,,
768515987,LGd,VISp,exponent,0.023075162489741285,,
768515987,LGd,VISp,exponent,0.023685230597903506,,
768515987,LGd,VISp,exponent,0.023956385657329715,,
768515987,LGd,VISp,exponent,0.02289448901509239,,
768515987,LGd,VISp,exponent,0.02411506569689781,,
768515987,LGd,VISp,exponent,0.02394329485457458,,
768515987,LGd,VISp,exponent,0.024021141052974926,,
768515987,LGd,VISp,exponent,0.02380441297373448,,
768515987,LGd,VISp,exponent,0.024243013212867925,,
768515987,LGd,VISp,exponent,0.023867837961918714,,
768515987,LGd,VISp,exponent,0.024815360865542035,,
768515987,LGd,VISp,exponent,0.024874940917932742,,
768515987,LGd,VISp,exponent,0.02281717950449358,,
768515987,LGd,VISp,exponent,0.025130997658437626,,
768515987,LGd,VISp,exponent,0.024215370078857323,,
768515987,LGd,VISp,exponent,0.0235689614998551,,
768515987,LGd,VISp,exponent,0.024230806535953442,,
768515987,LGd,VISp,exponent,0.02574037918442018,,
768515987,LGd,VISp,exponent,0.024493800503816554,,
768515987,LGd,VISp,exponent,0.02325495138772693,,
768515987,LGd,VISp,exponent,0.02323325412177657,,
768515987,LGd,VISp,exponent,0.024011498415969612,,
768515987,LGd,VISp,exponent,0.024402077952243584,,
768515987,LGd,VISp,exponent,0.02376707447811366,,
768515987,LGd,VISp,exponent,0.02316762914040027,,
768515987,LGd,VISp,exponent,0.024081415535390893,,
768515987,LGd,VISp,exponent,0.02359896539694073,,
768515987,LGd,VISp,exponent,0.02467991352469423,,
768515987,LGd,VISp,exponent,0.02439802095024668,,
768515987,LGd,VISp,exponent,0.0251585704797338,,
768515987,LGd,VISp,exponent,0.02436596570477667,,
768515987,LGd,VISp,exponent,0.02350021794695034,,
768515987,LGd,VISp,exponent,0.025204668138245623,,
768515987,LGd,VISp,exponent,0.021125696946694195,,
768515987,LGd,VISp,exponent,0.0226447416930321,,
768515987,LGd,VISp,exponent,0.023898207335893207,,
768515987,LGd,VISp,exponent,0.023472469925268413,,
768515987,LGd,VISp,exponent,0.024019770463296064,,
768515987,LGd,VISp,exponent,0.02245654155596566,,
768515987,LGd,VISp,exponent,0.025105768757788915,,
768515987,LGd,VISp,exponent,0.02370504279525476,,
768515987,LGd,VISp,exponent,0.023485639760342458,,
768515987,LGd,VISp,exponent,0.02446543807905599,,
768515987,LGd,VISp,exponent,-1.2660508464517752,,
768515987,LGd,VISp,exponent,-1.2918951001887815,,
768515987,LGd,VISp,exponent,-1.2808833040672831,,
768515987,LGd,VISp,exponent,-1.2699163777903908,,
768515987,LGd,VISp,exponent,-1.2702350869940457,,
768515987,LGd,VISp,exponent,-1.2931860953422305,,
768515987,LGd,VISp,exponent,-1.2828486677141013,,
768515987,LGd,VISp,exponent,-1.2837083983406243,,
768515987,LGd,VISp,exponent,-1.293361802409792,,
768515987,LGd,VISp,exponent,-1.289690288664949,,
768515987,LGd,VISp,exponent,-1.3016135517758642,,
768515987,LGd,VISp,exponent,-1.2876695718138653,,
768515987,LGd,VISp,exponent,-1.305925674472466,,
768515987,LGd,VISp,exponent,-1.3113383716966043,,
768515987,LGd,VISp,exponent,-1.2816487884336278,,
768515987,LGd,VISp,exponent,-1.2859143079524666,,
768515987,LGd,VISp,exponent,-1.29965964454813,,
768515987,LGd,VISp,exponent,-1.3227964820418063,,
768515987,LGd,VISp,exponent,-1.2957353053234595,,
768515987,LGd,VISp,exponent,-1.2696312618916732,,
768515987,LGd,VISp,exponent,-1.2928156946780964,,
768515987,LGd,VISp,exponent,-1.2947284237242043,,
768515987,LGd,VISp,exponent,-1.2953501859704155,,
768515987,LGd,VISp,exponent,-1.3023041754671518,,
768515987,LGd,VISp,exponent,-1.2960037072704704,,
768515987,LGd,VISp,exponent,-1.295702807728401,,
768515987,LGd,VISp,exponent,-1.310413024914097,,
768515987,LGd,VISp,exponent,-1.3089186055710038,,
768515987,LGd,VISp,exponent,-1.301994717544571,,
768515987,LGd,VISp,exponent,-1.2977791916809176,,
768515987,LGd,VISp,exponent,-1.2773845340158778,,
768515987,LGd,VISp,exponent,-1.264490284661819,,
768515987,LGd,VISp,exponent,-1.2750111018166241,,
768515987,LGd,VISp,exponent,-1.2891867171957223,,
768515987,LGd,VISp,exponent,-1.2706379927403093,,
768515987,LGd,VISp,exponent,-1.2900908917303902,,
768515987,LGd,VISp,exponent,-1.2706108599738624,,
768515987,LGd,VISp,exponent,-1.2555649450272637,,
768515987,LGd,VISp,exponent,-1.2624500668180927,,
768515987,LGd,VISp,exponent,-1.2843215587854382,,
768515987,LGd,VISp,exponent,-1.2800061532263887,,
768515987,LGd,VISp,exponent,-1.2673776784067954,,
768515987,LGd,VISp,exponent,-1.2756639305526005,,
768515987,LGd,VISp,exponent,-1.2772393574442686,,
768515987,LGd,VISp,exponent,-1.2554188796305739,,
768515987,LGd,VISp,exponent,-1.258609320636658,,
768515987,LGd,VISp,exponent,-1.2742973700064728,,
768515987,LGd,VISp,exponent,-1.2630878583128111,,
768515987,LGd,VISp,exponent,-1.268747604545756,,
768515987,LGd,VISp,exponent,-1.2740274593534169,,
768515987,LGd,VISp,exponent,-1.278797120280141,,
768515987,LGd,VISp,exponent,-1.2564583849935853,,
768515987,LGd,VISp,exponent,-1.2532145011030882,,
768515987,LGd,VISp,exponent,-1.25785215713185,,
768515987,LGd,VISp,exponent,-1.2778937737193017,,
768515987,LGd,VISp,exponent,-1.2673616571087338,,
768515987,LGd,VISp,exponent,-1.288371303339368,,
768515987,LGd,VISp,exponent,-1.2624033055894914,,
768515987,LGd,VISp,exponent,-1.2940294421813228,,
768515987,LGd,VISp,exponent,-1.2817162163123217,,
768515987,LGd,VISp,periodic_pow,-0.04464601808049351,,
768515987,LGd,VISp,periodic_pow,-0.0330011138771964,,
768515987,LGd,VISp,periodic_pow,-0.03509929024299652,,
768515987,LGd,VISp,periodic_pow,-0.033997363609681974,,
768515987,LGd,VISp,periodic_pow,-0.035952192453140075,,
768515987,LGd,VISp,periodic_pow,-0.03362982312046925,,
768515987,LGd,VISp,periodic_pow,-0.03484958502570801,,
768515987,LGd,VISp,periodic_pow,-0.036593793116150186,,
768515987,LGd,VISp,periodic_pow,-0.034362243225928735,,
768515987,LGd,VISp,periodic_pow,-0.03789363323073003,,
768515987,LGd,VISp,periodic_pow,-0.03478243582650853,,
768515987,LGd,VISp,periodic_pow,-0.03384453064341808,,
768515987,LGd,VISp,periodic_pow,-0.034726706296851706,,
768515987,LGd,VISp,periodic_pow,-0.03615831365234601,,
768515987,LGd,VISp,periodic_pow,-0.035809099050985393,,
768515987,LGd,VISp,periodic_pow,-0.03308277378535496,,
768515987,LGd,VISp,periodic_pow,-0.03297045740173532,,
768515987,LGd,VISp,periodic_pow,-0.03646723432124577,,
768515987,LGd,VISp,periodic_pow,-0.036499975812541496,,
768515987,LGd,VISp,periodic_pow,-0.03752997449823936,,
768515987,LGd,VISp,periodic_pow,-0.03792267976750319,,
768515987,LGd,VISp,periodic_pow,-0.03577473597053049,,
768515987,LGd,VISp,periodic_pow,-0.036905131168365024,,
768515987,LGd,VISp,periodic_pow,-0.03522826065181617,,
768515987,LGd,VISp,periodic_pow,-0.033770124271126134,,
768515987,LGd,VISp,periodic_pow,-0.03785895553024887,,
768515987,LGd,VISp,periodic_pow,-0.036975287166615134,,
768515987,LGd,VISp,periodic_pow,-0.04101645010166188,,
768515987,LGd,VISp,periodic_pow,-0.04376323104899549,,
768515987,LGd,VISp,periodic_pow,-0.041486757859716894,,
768515987,LGd,VISp,periodic_pow,-0.04800556531119282,,
768515987,LGd,VISp,periodic_pow,-0.04064318144739354,,
768515987,LGd,VISp,periodic_pow,-0.03508018177235006,,
